,first_tag,first_word,pmi,second_tag,second_word
399,S,анализ,3.9801222199328,S,количества
400,S,анализ,7.06029256861679,S,корреляций
401,S,анализ,6.01965058411944,S,коэффициента
402,S,анализ,8.6046130848406,S,кфа
403,S,анализ,8.07409836814182,S,литературы
404,S,анализ,8.18957558556176,S,локуса
405,S,анализ,8.6046130848406,S,материалов
406,S,анализ,5.82034177589604,S,метод
407,S,анализ,2.22379130089967,S,методики
408,S,анализ,6.79725816278299,S,методом
409,S,анализ,5.10211274431142,S,надежности
410,S,анализ,3.30693253619991,S,опыта
411,S,анализ,3.96075689506587,S,особенностей
412,S,анализ,4.93407485241337,S,ответов
413,S,анализ,7.18957558556175,S,отно
414,S,анализ,1.72605121229057,S,отношений
415,S,анализ,1.89036756717448,S,отношения
416,S,анализ,6.10211274431142,S,пирсона
417,S,анализ,10.1895755855618,S,подверженности
418,S,анализ,8.96718316422531,V,подтвердил
419,S,анализ,5.94164807211817,V,подтверждает
420,S,анализ,7.92654117972796,V,позволил
421,S,анализ,3.76331083085966,V,позволяет
422,S,анализ,7.54571939578703,V,показал
423,S,анализ,4.95117084623667,S,показателей
424,S,анализ,5.28268498995324,V,показывает
425,S,анализ,6.86764749067439,V,получил
426,S,анализ,4.21229566206184,S,понятий
427,S,анализ,3.58966274337463,S,понятия
428,S,анализ,4.23537927517488,S,признаков
429,S,анализ,5.43468808339829,S,причин
430,S,анализ,3.94164807211817,S,причины
431,S,анализ,7.38222066350415,S,проблематики
432,S,анализ,8.18957558556176,V,проводили
433,S,анализ,7.18957558556175,V,проводился
434,S,анализ,6.38222066350415,V,проводятся
435,S,анализ,8.86764749067439,S,продуктов
436,S,анализ,7.92654117972796,S,противоречий
437,S,анализ,5.43468808339829,V,работает
438,S,анализ,5.66601362950474,S,разговоров
439,S,анализ,4.47533006789563,S,различий
440,S,анализ,5.64113896086571,S,различия
441,S,анализ,4.28268498995324,S,рас
442,S,анализ,4.6046130848406,S,распределения
443,S,анализ,5.56230227998263,S,результатов
444,S,анализ,8.6046130848406,S,репрезентативности
445,S,анализ,2.28268498995324,S,решения
446,S,анализ,4.79725816278299,S,ряда
447,S,анализ,8.6046130848406,S,сакс
448,S,анализ,5.21994923460527,S,связей
449,S,анализ,2.20089089878959,S,связи
450,S,анализ,4.1672077725333,S,содержания
451,S,анализ,9.18957558556176,S,соответствий
452,S,анализ,5.73014396692446,S,специфики
453,S,анализ,3.71384215459536,S,способностей
454,S,анализ,6.79725816278299,S,сравнения
455,S,анализ,6.38222066350415,S,средствами
456,S,анализ,6.01965058411944,V,ставит
457,S,анализ,4.1451814662033,S,становления
458,S,анализ,3.84972558267713,S,стилей
459,S,анализ,3.03982846605707,S,структуры
460,S,анализ,5.18957558556175,S,сущности
461,S,анализ,6.38222066350415,S,точности
462,S,анализ,9.18957558556176,V,углубляет
463,S,анализ,4.57486574144655,S,успешности
464,S,анализ,6.6046130848406,V,утверждает
465,S,анализ,4.66601362950474,S,утверждений
466,S,анализ,3.31305863899675,S,факторов
467,S,анализ,4.40821587203709,S,характера
468,S,анализ,2.13429315006056,S,шкалы
469,S,анализ,4.51715024359026,S,языка
470,S,анализа,7.70694739174419,S,авторефератов
471,S,анализа,10.5143023138018,S,альфрид
472,S,анализа,3.4590198783006,V,была
473,S,анализа,3.61042046806561,V,были
474,S,анализа,1.64702357409213,V,было
475,S,анализа,4.60741171819327,S,бытия
476,S,анализа,4.8138625956607,S,валидности
477,S,анализа,3.5835649762389,S,взаимосвязи
478,S,анализа,5.17445231091717,S,влияния
479,S,анализа,3.13059802132774,S,возможности
480,S,анализа,4.97514350269376,V,возникает
481,S,анализа,4.92933981308063,S,выборки
482,S,анализа,8.70694739174419,V,выдвинуть
483,S,анализа,7.70694739174419,V,выступали
484,S,анализа,6.2663748003582,V,выступают
485,S,анализа,10.5143023138018,S,графика
486,S,анализа,3.39536124107828,S,групп
487,S,анализа,2.84187697183029,S,данные
488,S,анализа,5.99074035774478,S,данных
489,S,анализа,2.29030063960368,S,деятельности
490,S,анализа,8.92933981308063,V,изучались
491,S,анализа,8.70694739174419,S,индексов
492,S,анализа,6.34437731235948,S,интерпретация
493,S,анализа,5.56010600341491,V,использовался
494,S,анализа,4.40577785702362,V,использовать
495,S,анализа,5.2663748003582,S,коммуникации
496,S,анализа,5.42683947255145,S,конгруэнтности
497,S,анализа,8.13579069054806,S,литературы
498,S,анализа,7.70694739174419,S,матрицы
499,S,анализа,5.56010600341491,S,метод
500,S,анализа,4.49193450077334,S,механизмов
501,S,анализа,6.92933981308063,V,могло
502,S,анализа,1.05692143472925,V,может
503,S,анализа,7.19237421891443,S,объединения
504,S,анализа,6.02244921747212,S,оппозиций
505,S,анализа,4.60741171819327,V,остается
506,S,анализа,6.05487069516449,V,остаются
507,S,анализа,2.93687348576604,S,ответов
508,S,анализа,6.60741171819327,S,отклонений
509,S,анализа,4.37270603541797,S,отношений
510,S,анализа,2.21509429541451,S,отношения
511,S,анализа,5.89959246968658,S,оценку
512,S,анализа,5.70694739174419,S,переживаний
513,S,анализа,8.51430231380179,S,побед
514,S,анализа,6.8138625956607,V,подтвердилась
515,S,анализа,7.34437731235948,V,подтвердили
516,S,анализа,5.44821312334402,V,показали
517,S,анализа,5.49193450077334,V,показывают
518,S,анализа,5.22890009493954,S,признание
519,S,анализа,8.92933981308063,V,применяли
520,S,анализа,7.70694739174419,S,профессий
521,S,анализа,6.60741171819327,S,профили
522,S,анализа,5.92933981308063,S,проявлений
523,S,анализа,4.87044612402707,S,работ
524,S,анализа,5.99074035774478,S,разговора
525,S,анализа,4.64393759421839,S,различия
526,S,анализа,5.92933981308063,S,распределения
527,S,анализа,6.12198489102303,V,рассматривались
528,S,анализа,7.92933981308063,V,рассматривалось
529,S,анализа,3.42683947255145,S,ребенок
530,S,анализа,3.07967408616507,S,результатов
531,S,анализа,2.60741171819327,S,решения
532,S,анализа,3.52561762702962,S,связи
533,S,анализа,4.12198489102303,S,сравнения
534,S,анализа,6.05487069516449,V,стала
535,S,анализа,4.17445231091717,S,стилей
536,S,анализа,3.34437731235948,S,стиля
537,S,анализа,3.36455519429711,S,структуры
538,S,анализа,7.70694739174419,S,сфер
539,S,анализа,8.51430231380179,S,сюжетов
540,S,анализа,3.94444670547084,S,табл
541,S,анализа,3.49193450077334,S,типа
542,S,анализа,2.02646227997874,S,того
543,S,анализа,2.89959246968658,S,уровня
544,S,анализа,3.57178780846255,S,фактор
545,S,анализа,4.08803755909969,S,целей
546,S,анализа,4.29513379333963,S,шкал
547,S,анализа,5.75941481163832,S,эффекта
548,S,анализе,9.0308778395427,S,взаимодействий
549,S,анализе,6.12398724393418,S,восприятия
550,S,анализе,8.5714462209054,S,динамики
551,S,анализе,7.07668152915582,S,изменений
552,S,анализе,7.47628898786506,V,использовались
553,S,анализе,10.7089497446553,S,истоков
554,S,анализе,6.50731588348568,S,истории
555,S,анализе,7.41616799542749,S,конструктов
556,S,анализе,8.3304381214016,S,литературы
557,S,анализе,5.06509355488061,S,методики
558,S,анализе,8.22352291748509,V,оказалось
559,S,анализе,4.56735346627152,S,отношений
560,S,анализе,8.86095283810038,V,подчеркивается
561,S,анализе,8.3304381214016,S,пункты
562,S,анализе,8.50731588348568,S,разговоров
563,S,анализе,10.7089497446553,S,следов
564,S,анализе,8.12398724393418,S,событий
565,S,анализе,5.1543608929777,S,факторов
566,S,анализе,8.78295032609911,S,факты
567,S,анализе,8.5714462209054,S,эффектов
568,V,анализировалась,13.6158403402639,S,продуктивность
569,V,анализировали,9.71967615124839,S,влияние
570,V,анализировались,8.79141190484731,S,данные
571,V,анализировать,10.9913494753561,S,контекст
572,S,анализиру,15.7857653417062,S,ются
573,V,анализируем,10.0510557214803,S,системы
574,V,анализирует,12.7413712223477,S,историю
575,V,анализируется,10.2350185563229,S,развитие
576,V,анализируется,11.200802840985,S,феномен
577,V,анализируют,9.41944312746035,S,факторы
578,V,анализируются,11.8909475783982,S,материалы
579,V,анализируя,11.6983025004558,S,материалы
580,V,анализируя,12.0853256235651,S,предложения
581,V,анализируя,8.74137122234771,S,факторы
582,S,анализом,12.0308778395427,S,распознавания
583,S,анализом,10.2466065305981,V,рассматривается
584,S,анализом,8.28791350475505,S,степени
585,S,анализу,10.8788747460976,S,вклада
586,S,анализу,13.200802840985,S,внут
587,S,анализу,6.86988596287039,S,данных
588,S,анализу,11.8788747460976,S,истоков
589,S,анализу,10.0308778395427,S,концепцию
590,S,анализу,14.200802840985,S,макрокатегорий
591,S,анализу,9.44591533882154,S,направлений
592,S,анализу,11.3934479189274,V,подвергается
593,S,анализу,11.3934479189274,V,подвергаются
594,S,анализу,7.95287532754142,S,подростки
595,S,анализу,7.41944312746035,S,процессов
596,S,анализу,6.29391224537649,S,решения
597,S,анализу,5.83885906724977,S,ситуации
598,S,анализу,7.80848541820625,S,сравнения
599,S,анализу,6.32428589442001,S,факторов
600,S,анализы,10.4548484635915,S,данных
601,S,аналитика,9.28193960371041,S,человека
602,S,аналога,8.71296280716196,S,того
603,S,аналогами,11.5003631228439,S,феномена
604,S,аналогия,13.3934479189274,S,причина
605,S,аналогов,15.7857653417062,S,краткостью
606,S,анд,18.7857653417062,S,ронова
607,S,аникина,12.9277843465786,V,приняло
608,S,анкерсмит,12.3263337230689,V,определяет
609,S,анкетирование,8.23694343324741,S,родителей
610,S,анкету,14.8788747460976,S,симпатий
611,S,анкеты,13.171055497591,V,отвечали
612,S,анкеты,15.9784104196486,V,проходя
613,V,аннулируют,12.2779707015075,S,друг
614,S,аномалий,9.67985683313501,S,личности
615,S,аномалиями,12.1275538589544,S,формирования
616,S,анонимность,10.3345542298738,V,лежит
617,S,анонимность,9.00440562818151,V,становится
618,S,антиискусства,17.7857653417062,V,вызвала
619,S,антипатий,13.3595005870041,S,пользователей
620,S,антипод,14.7857653417062,S,вовлеченности
621,S,антиципации,11.8084854182062,S,мышления
